row_number;date_assembly;nc_identifier;databank_id;ng_identifier;symbol;official_name;synonims;start_gene;end_gene;databank_version_id;assembly;name;hg_identifier;date_id
1;2019-02-28T00:00:00.000Z;NC_000011;1;NG_029702;ILK;integrin linked kinase;P59|ILK-1|ILK-2|p59ILK|HEL-S-28;6603707;6610873;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
2;2019-02-28T00:00:00.000Z;NC_000001;1;NG_015837;RAB3GAP2;RAB3 GTPase activating non-catalytic protein subunit 2;p150|SPG69|WARBM2|RAB3GAP150|RAB3-GAP150;220148292;220272452;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
3;2019-02-28T00:00:00.000Z;NC_000021;1;NG_007071;RCAN1;regulator of calcineurin 1;CSP1|DSC1|RCN1|DSCR1|MCIP1|ADAPT78;34516441;34615122;1_Build191127-2240m.1;GRCh38.p13;21;hg38;3,32E+12
4;2019-02-28T00:00:00.000Z;NC_000017;1;NG_008892;TCAP;titin-cap;TELE|CMD1N|CMH25|T-cap|LGMD2G|LGMDR7|telethonin;39665348;39666553;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
5;2019-02-28T00:00:00.000Z;NC_000001;1;NG_015979;NOS1AP;nitric oxide synthase 1 adaptor protein;CAPON|6330408P19Rik;162069690;162370474;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
6;2019-02-28T00:00:00.000Z;NC_000011;1;NG_007566;CD3G;CD3g molecule;T3G|IMD17|CD3-GAMMA;118344343;118353781;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
7;2019-02-28T00:00:00.000Z;NC_000021;1;NG_008804;KCNE2;potassium voltage-gated channel subfamily E regulatory subunit 2;LQT5|LQT6|ATFB4|MIRP1;34364023;34371140;1_Build191127-2240m.1;GRCh38.p13;21;hg38;3,32E+12
8;2019-02-28T00:00:00.000Z;NC_000005;1;NG_008750;FBN2;fibrillin 2;CCA|DA9|EOMD;128257908;128538244;1_Build191127-2240m.1;GRCh38.p13;5;hg38;3,32E+12
9;2019-02-28T00:00:00.000Z;NC_000006;1;NG_030438;TRDN-AS1;TRDN antisense RNA 1;HRAT13;123439603;123471755;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
10;2019-02-28T00:00:00.000Z;NC_000003;1;NG_008975;TMEM43;transmembrane protein 43;LUMA|ARVC5|ARVD5|EDMD7;14124939;14143679;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
11;2019-02-28T00:00:00.000Z;NC_000010;1;NG_032118;MYPN;myopalladin;MYOP|RCM4|CMH22|NEM11|CMD1DD;68087906;68212016;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
12;2019-02-28T00:00:00.000Z;NC_000020;1;NG_023206;ITCH;itchy E3 ubiquitin protein ligase;AIF4|AIP4|ADMFD|NAPP1;34363272;34511772;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
13;2019-02-28T00:00:00.000Z;NC_000016;1;NG_011698;WWOX;WW domain containing oxidoreductase;FOR|WOX1|EIEE28|FRA16D|SCAR12|HHCMA56|PRO0128|SDR41C1|D16S432E;78099653;79212666;1_Build191127-2240m.1;GRCh38.p13;16;hg38;3,32E+12
14;2019-02-28T00:00:00.000Z;NC_000010;1;NG_021177;RBM20;RNA binding motif protein 20;Not available;110641932;110839470;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
15;2019-02-28T00:00:00.000Z;NC_000004;1;NG_027825;ELMOD2;ELMO domain containing 2;9830169G11Rik;140524145;140553769;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
16;2019-02-28T00:00:00.000Z;NC_000010;1;NG_008868;VCL;vinculin;MV|MVCL|CMD1W|CMH15|HEL114;73998113;74121362;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
17;2019-02-28T00:00:00.000Z;NC_000001;1;NG_032939;LRRC53;leucine rich repeat containing 53;Not available;74468979;74540226;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
18;2019-02-28T00:00:00.000Z;NC_000011;1;NG_011833;KCNE3;potassium voltage-gated channel subfamily E regulatory subunit 3;HYPP|HOKPP|MiRP2|BRGDA6;74454840;74467728;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
19;2019-02-28T00:00:00.000Z;NC_000007;1;NG_012964;MIR1285-1;microRNA 1285-1;MIRN1285-1|hsa-mir-1285-1;92204014;92204097;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
20;2019-02-28T00:00:00.000Z;NC_000011;1;NG_027813;KMT2A;lysine methyltransferase 2A;HRX|MLL|MLL1|TRX1|ALL-1|CXXC7|HTRX1|MLL1A|WDSTS;118436489;118526831;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
21;2019-02-28T00:00:00.000Z;NC_000010;1;NG_051555;HKDC1;hexokinase domain containing 1;Not available;69220302;69267551;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
22;2019-02-28T00:00:00.000Z;NC_000022;1;NG_012173;TRMU;tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase;MTO2|MTU1|TRMT|LCAL3|TRMT1;46335713;46357339;1_Build191127-2240m.1;GRCh38.p13;22;hg38;3,32E+12
23;2019-02-28T00:00:00.000Z;NC_000003;1;NG_017076;ARL13B;ADP ribosylation factor like GTPase 13B;JBTS8|ARL2L1;93980138;94055677;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
24;2019-02-28T00:00:00.000Z;NC_000007;1;NG_011807;FLNC;filamin C;ABPA|ABPL|FLN2|MFM5|MPD4|RCM5|CMH26|ABP-280|ABP280A;128830405;128859273;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
25;2019-02-28T00:00:00.000Z;NC_000019;1;NG_023049;POLRMT;RNA polymerase mitochondrial;APOLMT|MTRNAP|MTRPOL|h-mtRPOL;617220;633556;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
26;2019-02-28T00:00:00.000Z;NC_000015;1;NG_027518;CEP152;centrosomal protein 152;MCPH4|MCPH9|SCKL5;48662533;48811903;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
27;2019-02-28T00:00:00.000Z;NC_000012;1;NG_021393;TMPO;thymopoietin;TP|LAP2|CMD1T|LEMD4|PRO0868;98515572;98550378;1_Build191210-0005m.1;GRCh38.p13;12;hg38;3,32E+12
28;2019-02-28T00:00:00.000Z;NC_000011;1;NG_007383;CD3E;CD3e molecule;T3E|TCRE|IMD18;118304729;118316172;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
29;2019-02-28T00:00:00.000Z;NC_000015;1;NG_012244;SMAD6;SMAD family member 6;AOVD2|MADH6|MADH7|HsT17432;66702109;66782848;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
30;2019-02-28T00:00:00.000Z;NC_000019;1;NG_047153;SIRT6;sirtuin 6;SIR2L6;4174108;4182562;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
31;2019-02-28T00:00:00.000Z;NC_000023;1;NG_007995;LAMP2;lysosomal associated membrane protein 2;DND|LAMPB|CD107b|LAMP-2|LGP-96|LGP110;120426147;120469348;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
32;2019-02-28T00:00:00.000Z;NC_000019;1;NG_029850;HNRNPM;heterogeneous nuclear ribonucleoprotein M;CEAR|HNRPM|HTGR1|NAGR1|HNRPM4|HNRNPM4|hnRNP M;8444574;8489113;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
33;2019-02-28T00:00:00.000Z;NC_000008;1;NG_047163;INTS8;integrator complex subunit 8;INT8|NEDCHS|C8orf52;94823286;94894663;1_Build191127-2240m.1;GRCh38.p13;8;hg38;3,32E+12
34;2019-02-28T00:00:00.000Z;NC_000003;1;NG_042789;SLMAP;sarcolemma associated protein;SLAP;57756228;57930012;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
35;2019-02-28T00:00:00.000Z;NC_000009;1;NG_008845;FXN;frataxin;FA|X25|CyaY|FARR|FRDA;69035751;69079075;1_Build191127-2240m.1;GRCh38.p13;9;hg38;3,32E+12
36;2019-02-28T00:00:00.000Z;NC_000004;1;NG_051586;WWC2;WW and C2 domain containing 2;BOMB;183098639;183320776;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
37;2019-02-28T00:00:00.000Z;NC_000012;1;NG_012819;ABCC9;ATP binding cassette subfamily C member 9;SUR2|ABC37|CANTU|CMD1O|ATFB12;21797388;21941862;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
38;2019-02-28T00:00:00.000Z;NC_000004;1;NG_023350;PRSS12;serine protease 12;MRT1|BSSP3|BSSP-3;118280037;118353041;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
39;2019-02-28T00:00:00.000Z;NC_000014;1;NG_007884;MYH7;myosin heavy chain 7;CMH1|MPD1|SPMD|SPMM|CMD1S|MYHCB;23412739;23435676;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
40;2019-02-28T00:00:00.000Z;NC_000012;1;NG_046971;TRHDE;thyrotropin releasing hormone degrading enzyme;PAP-II|PGPEP2|TRH-DE;72087287;72666661;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
41;2019-02-28T00:00:00.000Z;NC_000001;1;NG_053034;GPATCH2;G-patch domain containing 2;Pfa1|CT110|GPATC2|PPP1R30;217426991;217631089;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
42;2019-02-28T00:00:00.000Z;NC_000002;1;NG_034122;MARS2;methionyl-tRNA synthetase 2, mitochondrial;MetRS|COXPD25|mtMetRS;197705368;197708394;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
43;2019-02-28T00:00:00.000Z;NC_000022;1;NG_033052;PI4KA;phosphatidylinositol 4-kinase alpha;PIK4CA|PMGYCHA|pi4K230|PI4K-ALPHA;20707690;20858811;1_Build191127-2240m.1;GRCh38.p13;22;hg38;3,32E+12
44;2019-02-28T00:00:00.000Z;NC_000011;1;NG_029670;VPS11;VPS11 core subunit of CORVET and HOPS complexes;END1|PEP5|HLD12|RNF108|hVPS11;119067751;119081977;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
45;2019-02-28T00:00:00.000Z;NC_000007;1;NG_033878;DPP6;dipeptidyl peptidase like 6;VF2|DPL1|DPPX|MRD33;153748132;154894284;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
46;2019-02-28T00:00:00.000Z;NC_000001;1;NG_009497;USH2A;usherin;US2|RP39|USH2|dJ1111A8.1;215622890;216423447;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
47;2019-02-28T00:00:00.000Z;NC_000015;1;NG_029119;SEMA6D;semaphorin 6D;Not available;47184088;47774222;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
48;2019-02-28T00:00:00.000Z;NC_000015;1;NG_009063;HCN4;hyperpolarization activated cyclic nucleotide gated potassium channel 4;SSS2;73319858;73368957;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
49;2019-02-28T00:00:00.000Z;NC_000010;1;NG_023227;ANKRD1;ankyrin repeat domain 1;ALRP|CARP|C-193|CVARP|MCARP|bA320F15.2;90912099;90921274;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
50;2019-02-28T00:00:00.000Z;NC_000011;1;NG_016283;SCN3B;sodium voltage-gated channel beta subunit 3;SCNB3|ATFB16|BRGDA7|HSA243396;123629186;123654606;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
51;2019-02-28T00:00:00.000Z;NC_000005;1;NG_053151;ANKRD31;ankyrin repeat domain 31;Not available;75068296;75236921;1_Build191127-2240m.1;GRCh38.p13;5;hg38;3,32E+12
52;2019-02-28T00:00:00.000Z;NC_000018;1;NG_009201;DTNA;dystrobrevin alpha;DTN|DRP3|DTN-A|LVNC1|D18S892E;34493289;34891843;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
53;2019-02-28T00:00:00.000Z;NC_000009;1;NG_008754;FKTN;fukutin;FCMD|CMD1X|LGMD2M|MDDGA4|MDDGB4|MDDGC4|LGMDR13;105558116;105655949;1_Build191127-2240m.1;GRCh38.p13;9;hg38;3,32E+12
54;2019-02-28T00:00:00.000Z;NC_000001;1;NG_027721;TGFB2;transforming growth factor beta 2;LDS4|G-TSF|TGF-beta2;218345283;218444618;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
55;2019-02-28T00:00:00.000Z;NC_000007;1;NG_032807;GATAD1;GATA zinc finger domain containing 1;ODAG|CMD2B|RG083M05.2;92447447;92494630;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
56;2019-02-28T00:00:00.000Z;NC_000011;1;NG_047178;ABCG4;ATP binding cassette subfamily G member 4;WHITE2;119149051;119162665;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
57;2019-02-28T00:00:00.000Z;NC_000020;1;NG_011622;SNTA1;syntrophin alpha 1;SNT1|LQT12|TACIP1|dJ1187J4.5;33407956;33443852;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
58;2019-02-28T00:00:00.000Z;NC_000020;1;NG_011497;PIGU;phosphatidylinositol glycan anchor biosynthesis class U;GAB1|CDC91L1|GPIBD21;34560541;34677284;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
59;2019-02-28T00:00:00.000Z;NC_000001;1;NG_027669;UBR4;ubiquitin protein ligase E3 component n-recognin 4;p600|ZUBR1|RBAF600;19074507;19214331;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
60;2019-02-28T00:00:00.000Z;NC_000017;1;NG_008798;KCNJ2;potassium inwardly rectifying channel subfamily J member 2;IRK1|LQT7|SQT3|ATFB9|HHIRK1|KIR2.1|HHBIRK1;70169531;70180043;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
61;2019-02-28T00:00:00.000Z;NC_000019;1;NG_050684;LRRC8E;leucine rich repeat containing 8 VRAC subunit E;Not available;7888504;7902022;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
62;2019-02-28T00:00:00.000Z;NC_000009;1;NG_007461;TGFBR1;transforming growth factor beta receptor 1;AAT5|ALK5|ESS1|LDS1|MSSE|SKR4|TBRI|ALK-5|LDS1A|LDS2A|TBR-i|TGFR-1|ACVRLK4|tbetaR-I;99104037;99154191;1_Build191127-2240m.1;GRCh38.p13;9;hg38;3,32E+12
63;2019-02-28T00:00:00.000Z;NC_000018;1;NG_007072;DSG2;desmoglein 2;HDGC|CDHF5;31498176;31549007;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
64;2019-02-28T00:00:00.000Z;NC_000003;1;NG_007490;TGFBR2;transforming growth factor beta receptor 2;AAT3|FAA3|LDS2|MFS2|RIIC|LDS1B|LDS2B|TAAD2|TBRII|TBR-ii|TGFR-2|TGFbeta-RII;30606471;30694141;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
65;2019-02-28T00:00:00.000Z;NC_000001;1;NG_032011;KCND3;potassium voltage-gated channel subfamily D member 3;KV4.3|SCA19|SCA22|BRGDA9|KCND3L|KCND3S|KSHIVB;111770661;111989576;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
66;2019-02-28T00:00:00.000Z;NC_000007;1;NG_007873;BRAF;B-Raf proto-oncogene, serine/threonine kinase;NS7|B-raf|BRAF1|RAFB1|B-RAF1;140719330;140924928;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
67;2019-02-28T00:00:00.000Z;NC_000001;1;NG_032153;SLC30A10;solute carrier family 30 member 10;ZNT8|ZRC1|HMDPC|ZNT10|ZnT-10|HMNDYT1;219910394;219960103;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
68;2019-02-28T00:00:00.000Z;NC_000007;1;NG_012964;KRIT1;KRIT1 ankyrin repeat containing;CAM|CCM1;92198968;92246099;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
69;2019-02-28T00:00:00.000Z;NC_000006;1;NG_047030;ABCF1;ATP binding cassette subfamily F member 1;ABC27|ABC50;30571441;30591521;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
70;2019-02-28T00:00:00.000Z;NC_000009;1;NG_008030;COL5A1;collagen type V alpha 1 chain;EDSC|EDSCL1;134641788;134844842;1_Build191127-2240m.1;GRCh38.p13;9;hg38;3,32E+12
71;2019-02-28T00:00:00.000Z;NC_000003;1;NG_031891;SCN10A;sodium voltage-gated channel alpha subunit 10;PN3|SNS|hPN3|FEPS2|Nav1.8;38697109;38794009;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
72;2019-02-28T00:00:00.000Z;NC_000007;1;NG_011623;AKAP9;A-kinase anchoring protein 9;LQT11|PRKA9|AKAP-9|CG-NAP|YOTIAO|AKAP350|AKAP450|PPP1R45|HYPERION|MU-RMS-40.16A;91940861;92112907;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
73;2019-02-28T00:00:00.000Z;NC_000008;1;NG_008177;GATA4;GATA binding protein 4;TOF|ASD2|VSD1|TACHD;11676930;11760001;1_Build191127-2240m.1;GRCh38.p13;8;hg38;3,32E+12
74;2019-02-28T00:00:00.000Z;NC_000007;1;NG_017016;ASB10;ankyrin repeat and SOCS box containing 10;GLC1F;151175697;151187791;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
75;2019-02-28T00:00:00.000Z;NC_000003;1;NG_054720;SIDT1;SID1 transmembrane family member 1;SID1|SID-1;113532295;113629578;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
76;2019-02-28T00:00:00.000Z;NC_000016;1;NG_009299;MYH11;myosin heavy chain 11;AAT4|FAA4|SMHC|SMMHC;15703134;15857031;1_Build191127-2240m.1;GRCh38.p13;16;hg38;3,32E+12
77;2019-02-28T00:00:00.000Z;NC_000015;1;NG_007557;TPM1;tropomyosin 1;CMH3|TMSA|CMD1Y|LVNC9|C15orf13|HEL-S-265|HTM-alpha;63042697;63071914;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
78;2019-02-28T00:00:00.000Z;NC_000020;1;NG_015820;CHMP4B;charged multivesicular body protein 4B;SNF7|CTPP3|Shax1|CHMP4A|SNF7-2|VPS32B|CTRCT31|Vps32-2|C20orf178|dJ553F4.4;33811347;33854365;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
79;2019-02-28T00:00:00.000Z;NC_000016;1;NG_051639;CTRL;chymotrypsin like;CTRL1;67929573;67931861;1_Build191127-2240m.1;GRCh38.p13;16;hg38;3,32E+12
80;2019-02-28T00:00:00.000Z;NC_000012;1;NG_041794;KCNJ8;potassium inwardly rectifying channel subfamily J member 8;KIR6.1|uKATP-1;21764954;21775592;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
81;2019-02-28T00:00:00.000Z;NC_000011;1;NG_007375;CCND1;cyclin D1;BCL1|PRAD1|U21B31|D11S287E;69641155;69654473;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
82;2019-02-28T00:00:00.000Z;NC_000009;1;NG_046789;PMPCA;peptidase, mitochondrial processing subunit alpha;CLA1|CPD3|P-55|SCAR2|INPP5E|Alpha-MPP;136410572;136423760;1_Build191127-2240m.1;GRCh38.p13;9;hg38;3,32E+12
83;2019-02-28T00:00:00.000Z;NC_000003;1;NG_029111;MYLK;myosin light chain kinase;KRP|AAT7|MLCK|MLCK1|MMIHS|MYLK1|smMLCK|MLCK108|MLCK210|MSTP083;123610048;123884331;1_Build191210-0005m.1;GRCh38.p13;3;hg38;3,32E+12
84;2019-02-28T00:00:00.000Z;NC_000001;1;NG_047148;KCTD3;potassium channel tetramerization domain containing 3;NY-REN-45;215567303;215621806;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
85;2019-02-28T00:00:00.000Z;NC_000020;1;NG_032899;PROCR;protein C receptor;CCCA|EPCR|CCD41;35172071;35215988;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
86;2019-02-28T00:00:00.000Z;NC_000020;1;NG_008101;VSX1;visual system homeobox 1;PPD|KTCN|PPCD|RINX|KTCN1|PPCD1|CAASDS;25069939;25082378;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
