row_number;date_assembly;nc_identifier;databank_id;ng_identifier;symbol;official_name;synonims;start_gene;end_gene;databank_version_id;assembly;name;hg_identifier;date_id
87;2019-02-28T00:00:00.000Z;NC_000007;1;NG_051802;UPP1;uridine phosphorylase 1;UP|UPP|UPASE|UDRPASE;48088307;48108745;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
88;2019-02-28T00:00:00.000Z;NC_000022;1;NG_016235;SCO2;synthesis of cytochrome C oxidase 2;TP|MYP6|TYMP|ECGF1|SCO1L|CEMCOX1|PD-ECGF|TdRPase|Gliostatin;50523567;50526438;1_Build191127-2240m.1;GRCh38.p13;22;hg38;3,32E+12
89;2019-02-28T00:00:00.000Z;NC_000017;1;NG_008889;SGCA;sarcoglycan alpha;ADL|DAG2|50DAG|DMDA2|LGMD2D|LGMDR3|SCARMD1|adhalin;50165516;50175927;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
90;2019-02-28T00:00:00.000Z;NC_000001;1;NG_051945;SLC6A17;solute carrier family 6 member 17;NTT4|MRT48;110150493;110202201;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
91;2019-02-28T00:00:00.000Z;NC_000001;1;NG_032939;FPGT-TNNI3K;FPGT-TNNI3K readthrough;CARK|TNNI3K;74198211;74544431;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
92;2019-02-28T00:00:00.000Z;NC_000006;1;NG_052793;MYLK4;myosin light chain kinase family member 4;SgK085;2663628;2770375;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
93;2019-02-28T00:00:00.000Z;NC_000001;1;NG_050918;SLC2A5;solute carrier family 2 member 5;GLUT5|GLUT-5;9035105;9072258;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
94;2019-02-28T00:00:00.000Z;NC_000017;1;NG_027678;TOP2A;DNA topoisomerase II alpha;TOP2|TP2A;40388524;40417901;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
95;2019-02-28T00:00:00.000Z;NC_000019;1;NG_051189;PRSS57;serine protease 57;NSP4|PRSSL1|UNQ782;685545;695451;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
96;2019-02-28T00:00:00.000Z;NC_000016;1;NG_009171;CTF1;cardiotrophin 1;CT1|CT-1;30895823;30903559;1_Build191127-2240m.1;GRCh38.p13;16;hg38;3,32E+12
97;2019-02-28T00:00:00.000Z;NC_000003;1;NG_009058;CASR;calcium sensing receptor;CAR|FHH|FIH|HHC|EIG8|HHC1|NSHPT|PCAR1|hCasR|GPRC2A|HYPOC1;122183667;122291628;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
98;2019-02-28T00:00:00.000Z;NC_000012;1;NG_007524;KRAS;KRAS proto-oncogene, GTPase;NS|NS3|OES|CFC2|RALD|K-Ras|KRAS1|KRAS2|RASK2|KI-RAS|C-K-RAS|K-RAS2A|K-RAS2B|K-RAS4A|K-RAS4B|K-Ras 2|'C-K-RAS|c-Ki-ras|c-Ki-ras2;25205245;25250928;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
99;2019-02-28T00:00:00.000Z;NC_000003;1;NG_023375;GPD1L;glycerol-3-phosphate dehydrogenase 1 like;GPD1-L;32106510;32168714;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
100;2019-02-28T00:00:00.000Z;NC_000014;1;NG_023444;MYH6;myosin heavy chain 6;ASD3|MYHC|SSS3|CMH14|MYHCA|CMD1EE|alpha-MHC;23381989;23408276;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
101;2019-02-28T00:00:00.000Z;NC_000003;1;NG_008963;TNNC1;troponin C1, slow skeletal and cardiac type;TNC|TN-C|TNNC|CMD1Z|CMH13;52451099;52454040;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
102;2019-02-28T00:00:00.000Z;NC_000006;1;NG_051927;SASH1;SAM and SH3 domain containing 1;DUH1|CAPOK|SH3D6A|dJ323M4.1;148193439;148552049;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
103;2019-02-28T00:00:00.000Z;NC_000012;1;NG_009000;PKP2;plakophilin 2;ARVD9;32790745;32896845;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
104;2019-02-28T00:00:00.000Z;NC_000001;1;NG_053034;GPATCH2;G-patch domain containing 2;Pfa1|CT110|GPATC2|PPP1R30;217426991;217631089;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
105;2019-02-28T00:00:00.000Z;NC_000004;1;NG_029067;FGF2;fibroblast growth factor 2;BFGF|FGFB|FGF-2|HBGF-2;122826707;122898235;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
106;2019-02-28T00:00:00.000Z;NC_000011;1;NG_047106;UBE4A;ubiquitination factor E4A;E4|UFD2|UBOX2;118359599;118399210;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
107;2019-02-28T00:00:00.000Z;NC_000023;1;NG_008677;EMD;emerin;STA|EDMD|LEMD5;154379235;154381522;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
108;2019-02-28T00:00:00.000Z;NC_000019;1;NG_051331;CALM3;calmodulin 3;CaM|CALM|CAM1|CAM2|CAMB|PHKD|PHKD3|CaMIII|HEL-S-72;46601073;46610781;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
109;2019-02-28T00:00:00.000Z;NC_000006;1;NG_008803;DSP;desmoplakin;DP|DCWHKTA;7541670;7586713;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
110;2019-02-28T00:00:00.000Z;NC_000012;1;NG_008801;CACNA1C;calcium voltage-gated channel subunit alpha1 C;TS|LQT8|CACH2|CACN2|CaV1.2|CCHL1A1|CACNL1A1|TS. LQT8;1969551;2697949;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
111;2019-02-28T00:00:00.000Z;NC_000019;1;NG_032759;DNAAF3;dynein axonemal assembly factor 3;PCD|DAB1|PF22|CILD2|C19orf51;55158660;55166721;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
112;2019-02-28T00:00:00.000Z;NC_000006;1;NG_008209;LAMA4;laminin subunit alpha 4;LAMA3|CMD1JJ|LAMA4*-1;112107930;112254721;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
113;2019-02-28T00:00:00.000Z;NC_000007;1;NG_027670;THSD7A;thrombospondin type 1 domain containing 7A;Not available;11370364;11832197;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
114;2019-02-28T00:00:00.000Z;NC_000017;1;NG_009090;JUP;junction plakoglobin;DP3|PDGB|PKGB|CTNNG|DPIII;41754606;41786767;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
115;2019-02-28T00:00:00.000Z;NC_000002;1;NG_051365;FSIP2-AS1;FSIP2 antisense RNA 1;Not available;185783690;185800150;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
116;2019-02-28T00:00:00.000Z;NC_000004;1;NG_046954;HAND2;heart and neural crest derivatives expressed 2;Hed|dHand|DHAND2|Thing2|bHLHa26;173526090;173530228;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
117;2019-02-28T00:00:00.000Z;NC_000009;1;NG_051233;SNAPC4;small nuclear RNA activating complex polypeptide 4;SNAP190|PTFalpha;136375568;136400219;1_Build191127-2240m.1;GRCh38.p13;9;hg38;3,32E+12
118;2019-02-28T00:00:00.000Z;NC_000011;1;NG_009891;CD3D;CD3d molecule;T3D|IMD19|CD3-DELTA;118338953;118342743;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
119;2019-02-28T00:00:00.000Z;NC_000015;1;NG_054748;ALPK3;alpha kinase 3;MAK|CMH27|MIDORI;84816679;84873481;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
120;2019-02-28T00:00:00.000Z;NC_000002;1;NG_007404;COL3A1;collagen type III alpha 1 chain;EDS4A|EDSVASC|PMGEDSV;188974372;189012745;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
121;2019-02-28T00:00:00.000Z;NC_000001;1;NG_007381;PSEN2;presenilin 2;AD4|PS2|AD3L|STM2|CMD1V;226870571;226903828;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
122;2019-02-28T00:00:00.000Z;NC_000020;1;NG_046988;E2F1;E2F transcription factor 1;RBP3|E2F-1|RBAP1|RBBP3;33675476;33686384;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
123;2019-02-28T00:00:00.000Z;NC_000015;1;NG_008805;FBN1;fibrillin 1;FBN|SGS|WMS|MASS|MFLS|MFS1|OCTD|SSKS|WMS2|ACMICD|ECTOL1|GPHYSD2;48408305;48645787;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
124;2019-02-28T00:00:00.000Z;NC_000023;1;NG_011506;FLNA;filamin A;FLN|FMD|MNS|OPD|ABPX|CSBS|CVD1|FGS2|FLN1|NHBP|OPD1|OPD2|XLVD|XMVD|FLN-A|ABP-280;154348530;154374637;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
125;2019-02-28T00:00:00.000Z;NC_000010;1;NG_016195;CACNB2;calcium voltage-gated channel auxiliary subunit beta 2;CAB2|MYSB|CAVB2|CACNLB2;18140423;18545880;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
126;2019-02-28T00:00:00.000Z;NC_000010;1;NG_016125;BAG3;BAG cochaperone 3;BIS|MFM6|BAG-3|CAIR-1;119651369;119677818;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
127;2019-02-28T00:00:00.000Z;NC_000011;1;NG_042217;SCN2B;sodium voltage-gated channel beta subunit 2;ATFB14;118162805;118176638;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
128;2019-02-28T00:00:00.000Z;NC_000020;1;NG_016984;MYH7B;myosin heavy chain 7B;MHC14|MYH14;34955867;35002436;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
129;2019-02-28T00:00:00.000Z;NC_000007;1;NG_007486;PRKAG2-AS1;PRKAG2 antisense RNA 1;Not available;151877041;151879222;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
130;2019-02-28T00:00:00.000Z;NC_000019;1;NG_031959;CALR3;calreticulin 3;CRT2|CT93|CMH19;16479056;16496191;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
131;2019-02-28T00:00:00.000Z;NC_000018;1;NG_033272;MIB1;mindbomb E3 ubiquitin protein ligase 1;MIB|DIP1|ZZZ6|DIP-1|LVNC7|ZZANK2;21740792;21870956;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
132;2019-02-28T00:00:00.000Z;NC_000020;1;NG_046961;TNFRSF6B;TNF receptor superfamily member 6b;M68|TR6|DCR3|M68E|DJ583P15.1.1;63696651;63698683;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
133;2019-02-28T00:00:00.000Z;NC_000007;1;NG_008916;KCNH2;potassium voltage-gated channel subfamily H member 2;ERG1|HERG|LQT2|SQT1|ERG-1|H-ERG|HERG1|Kv11.1;150944955;150978320;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
134;2019-02-28T00:00:00.000Z;NC_000002;1;NG_051363;TTN-AS1;TTN antisense RNA 1;Not available;178522826;178620216;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
135;2019-02-28T00:00:00.000Z;NC_000007;1;NG_051961;ZNF862;zinc finger protein 862;Not available;149838374;149867478;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
136;2019-02-28T00:00:00.000Z;NC_000019;1;NG_007996;MAP2K2;mitogen-activated protein kinase kinase 2;CFC4|MEK2|MKK2|MAPKK2|PRKMK2;4090320;4124183;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
137;2019-02-28T00:00:00.000Z;NC_000007;1;NG_053086;AGAP3;ArfGAP with GTPase domain, ankyrin repeat and PH domain 3;CRAG|AGAP-3|CENTG3|MRIP-1|cnt-g3;151085866;151144434;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
138;2019-02-28T00:00:00.000Z;NC_000020;1;NG_008848;GSS;glutathione synthetase;GSHS|HEL-S-64p|HEL-S-88n;34928431;34956026;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
139;2019-02-28T00:00:00.000Z;NC_000002;1;NG_011618;LOC101927055;uncharacterized LOC101927055;Not available;178776925;178779962;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
140;2019-02-28T00:00:00.000Z;NC_000011;1;NG_016808;CBL;Cbl proto-oncogene;CBL2|NSLL|C-CBL|RNF55|FRA11B;119206338;119308148;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
141;2019-02-28T00:00:00.000Z;NC_000001;1;NG_006672;ACTA1;actin alpha 1, skeletal muscle;ACTA|ASMA|CFTD|MPFD|NEM1|NEM2|NEM3|SHPM|CFTD1|CFTDM;229431244;229434093;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
142;2019-02-28T00:00:00.000Z;NC_000012;1;NG_016389;ALG10;ALG10 alpha-1,2-glucosyltransferase;DIE2|KCR1|ALG10A;34022314;34035295;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
143;2019-02-28T00:00:00.000Z;NC_000005;1;NG_013340;NKX2-5;NK2 homeobox 5;CSX|CSX1|VSD3|CHNG5|HLHS2|NKX2E|NKX2.5|NKX4-1;173232108;173235320;1_Build191127-2240m.1;GRCh38.p13;5;hg38;3,32E+12
144;2019-02-28T00:00:00.000Z;NC_000004;1;NG_013001;SLC25A4;solute carrier family 25 member 4;T1|ANT|AAC1|ANT1|PEO2|PEO3|ANT 1|PEOA2|MTDPS12|MTDPS12A;185143265;185150381;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
145;2019-02-28T00:00:00.000Z;NC_000001;1;NG_041799;MIR194-1;microRNA 194-1;MIRN194-1|mir-194-1;220118156;220118240;1_Build191210-0005m.1;GRCh38.p13;1;hg38;3,32E+12
146;2019-02-28T00:00:00.000Z;NC_000015;1;NG_021301;SLC12A1;solute carrier family 12 member 1;BSC1|NKCC2;48206301;48304077;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
147;2019-02-28T00:00:00.000Z;NC_000014;1;NG_011756;SYNE2;spectrin repeat containing nuclear envelope protein 2;NUA|EDMD5|KASH2|Nesp2|TROPH|NUANCE|SYNE-2|Nesprin-2;63761903;64226448;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
148;2019-02-28T00:00:00.000Z;NC_000014;1;NG_051089;UBR7;ubiquitin protein ligase E3 component n-recognin 7;C14orf130;93207055;93229214;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
149;2019-02-28T00:00:00.000Z;NC_000020;1;NG_012630;AHCY;adenosylhomocysteinase;SAHH|adoHcyase;34235011;34311975;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
150;2019-02-28T00:00:00.000Z;NC_000011;1;NG_051953;ARCN1;archain 1;COPD|SRMMD;118572386;118603032;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
151;2019-02-28T00:00:00.000Z;NC_000006;1;NG_030438;TRDN;triadin;TDN|CPVT5|TRISK;123216338;123637092;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
152;2019-02-28T00:00:00.000Z;NC_000017;1;NG_009822;GAA;glucosidase alpha, acid;LYAG;80101534;80119880;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
153;2019-02-28T00:00:00.000Z;NC_000010;1;NG_008876;LDB3;LIM domain binding 3;MFM4|ZASP|CMD1C|CMH24|CMPD3|LVNC3|CYPHER|LDB3Z1|LDB3Z4|ORACLE|PDLIM6;86666787;86736071;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
154;2019-02-28T00:00:00.000Z;NC_000004;1;NG_034216;VEGFC;vascular endothelial growth factor C;VRP|Flt4-L|LMPH1D|LMPHM4;176683537;176792921;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
155;2019-02-28T00:00:00.000Z;NC_000001;1;NG_053033;PLEKHM2;pleckstrin homology and RUN domain containing M2;SKIP;15681505;15734768;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
156;2019-02-28T00:00:00.000Z;NC_000003;1;NG_007555;MYL3;myosin light chain 3;CMH8|VLC1|VLCl|MLC1V|MLC1SB|MLC-lV/sb;46857871;46863443;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
157;2019-02-28T00:00:00.000Z;NC_000023;1;NG_015895;FHL1;four and a half LIM domains 1;KYOT|SLIM|FCMSU|FHL-1|FHL1A|FHL1B|FLH1A|SLIM1|XMPMA|RBMX1A|RBMX1B|SLIM-1|SLIMMER;136146701;136211358;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
158;2019-02-28T00:00:00.000Z;NC_000022;1;NG_023326;ARVCF;ARVCF delta catenin family member;Not available;19966726;20016822;1_Build191127-2240m.1;GRCh38.p13;22;hg38;3,32E+12
159;2019-02-28T00:00:00.000Z;NC_000011;1;NG_050577;CCDC84;coiled-coil domain containing 84;DLNB14;118998116;119015792;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
160;2019-02-28T00:00:00.000Z;NC_000015;1;NG_007557;TPM1-AS;TPM1 antisense RNA;TPM1-AS1;63046033;63049386;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
161;2019-02-28T00:00:00.000Z;NC_000012;1;NG_008801;CACNA1C-AS4;CACNA1C antisense RNA 4;Not available;2220536;2223480;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
162;2019-02-28T00:00:00.000Z;NC_000023;1;NG_007119;GLA;galactosidase alpha;GALA;101397790;101408012;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
163;2019-02-28T00:00:00.000Z;NC_000004;1;NG_029747;MYOZ2;myozenin 2;CS-1|CMH16|C4orf5|FATZ-2;119135783;119187788;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
164;2019-02-28T00:00:00.000Z;NC_000020;1;NG_011520;ACSS2;acyl-CoA synthetase short chain family member 2;ACS|ACSA|ACAS2|ACECS|AceCS1|dJ1161H23.1;34874941;34927965;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
165;2019-02-28T00:00:00.000Z;NC_000006;1;NG_034012;MDN1;midasin AAA ATPase 1;Rea1;89642497;89828020;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
166;2019-02-28T00:00:00.000Z;NC_000018;1;NG_008208;DSC2;desmocollin 2;DG2|DSC3|CDHF2|ARVD11|DGII/III;31058839;31102420;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
167;2019-02-28T00:00:00.000Z;NC_000021;1;NG_050643;NRIP1;nuclear receptor interacting protein 1;CAKUT3|RIP140;14961234;15065902;1_Build191127-2240m.1;GRCh38.p13;21;hg38;3,32E+12
168;2019-02-28T00:00:00.000Z;NC_000016;1;NG_009797;JPH3;junctophilin 3;JP3|HDL2|JP-3|TNRC22|CAGL237;87601834;87698155;1_Build191127-2240m.1;GRCh38.p13;16;hg38;3,32E+12
169;2019-02-28T00:00:00.000Z;NC_000007;1;NG_007486;PRKAG2;protein kinase AMP-activated non-catalytic subunit gamma 2;AAKG|CMH6|WPWS|AAKG2|H91620p;151556113;151877114;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
170;2019-02-28T00:00:00.000Z;NC_000009;1;NG_008030;COL5A1;collagen type V alpha 1 chain;EDSC|EDSCL1;134641788;134844842;1_Build191210-0005m.1;GRCh38.p13;9;hg38;3,32E+12
171;2019-02-28T00:00:00.000Z;NC_000002;1;NG_011799;COL5A2;collagen type V alpha 2 chain;EDSC|EDSCL2;189031897;189225300;1_Build191210-0005m.1;GRCh38.p13;2;hg38;3,32E+12
172;2019-02-28T00:00:00.000Z;NC_000007;1;NG_053086;TMUB1;transmembrane and ubiquitin like domain containing 1;DULP|SB144|C7orf21;151081084;151083492;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
173;2019-02-28T00:00:00.000Z;NC_000011;1;NG_008093;HMBS;hydroxymethylbilane synthase;UPS|PBGD|PORC|PBG-D;119084863;119093548;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
174;2019-02-28T00:00:00.000Z;NC_000011;1;NG_008918;DPAGT1;dolichyl-phosphate N-acetylglucosaminephosphotransferase 1;GPT|ALG7|DGPT|G1PT|UAGT|UGAT|CDG1J|CMS13|DPAGT|CDG-Ij|CMSTA2|DPAGT2|D11S366;119096504;119101883;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
