row_number;date_assembly;nc_identifier;databank_id;ng_identifier;symbol;official_name;synonims;start_gene;end_gene;databank_version_id;assembly;name;hg_identifier;date_id
175;2019-02-28T00:00:00.000Z;NC_000017;1;NG_008391;DLG4;discs large MAGUK scaffold protein 4;PSD95|SAP90|SAP-90;7187179;7220049;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
176;2019-02-28T00:00:00.000Z;NC_000016;1;NG_033974;BAIAP3;BAI1 associated protein 3;BAP3;1333644;1349440;1_Build191127-2240m.1;GRCh38.p13;16;hg38;3,32E+12
177;2019-02-28T00:00:00.000Z;NC_000007;1;NG_011992;NOS3;nitric oxide synthase 3;eNOS|ECNOS;150991016;151014587;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
178;2019-02-28T00:00:00.000Z;NC_000011;1;NG_011710;SCN4B;sodium voltage-gated channel beta subunit 4;LQT10|ATFB17|Navbeta4;118133376;118152914;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
179;2019-02-28T00:00:00.000Z;NC_000017;1;NG_007975;ACADVL;acyl-CoA dehydrogenase very long chain;ACAD6|LCACD|VLCAD;7217124;7225266;1_Build191127-2240m.1;GRCh38.p13;17;hg38;3,32E+12
180;2019-02-28T00:00:00.000Z;NC_000020;1;NG_012847;MYLK2;myosin light chain kinase 2;KMLC|MLCK|MLCK2|skMLCK;31819355;31834683;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
181;2019-02-28T00:00:00.000Z;NC_000006;1;NG_016209;RIMS1;regulating synaptic membrane exocytosis 1;RIM|RIM1|CORD7|RAB3IP2;71886702;72403144;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
182;2019-02-28T00:00:00.000Z;NC_000006;1;NG_012855;SYNE1;spectrin repeat containing nuclear envelope protein 1;8B|AMCM|CPG2|ARCA1|EDMD4|KASH1|MYNE1|Nesp1|SCAR8|C6orf98|dJ45H2.2;152121683;152637394;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
183;2019-02-28T00:00:00.000Z;NC_000001;1;NG_016548;VANGL1;VANGL planar cell polarity protein 1;LPP2|STB2|STBM2|KITENIN;115641969;115698223;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
184;2019-02-28T00:00:00.000Z;NC_000022;1;NG_021419;NCAPH2;non-SMC condensin II complex subunit H2;CAPH2;50508215;50524779;1_Build191127-2240m.1;GRCh38.p13;22;hg38;3,32E+12
185;2019-02-28T00:00:00.000Z;NC_000004;1;NG_032576;PDLIM3;PDZ and LIM domain 3;ALP;185500659;185535557;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
186;2019-02-28T00:00:00.000Z;NC_000007;1;NG_011846;CHRM2;cholinergic receptor muscarinic 2;HM2;136868636;137020254;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
187;2019-02-28T00:00:00.000Z;NC_000021;1;NG_009091;KCNE1;potassium voltage-gated channel subfamily E regulatory subunit 1;ISK|JLNS|LQT5|MinK|JLNS2|LQT2/5;34446687;34512209;1_Build191127-2240m.1;GRCh38.p13;21;hg38;3,32E+12
188;2019-02-28T00:00:00.000Z;NC_000001;1;NG_007556;TNNT2;troponin T2, cardiac type;CMH2|RCM3|TnTC|cTnT|CMD1D|CMPD2|LVNC6;201359013;201377827;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
189;2019-02-28T00:00:00.000Z;NC_000015;1;NG_007553;ACTC1;actin alpha cardiac muscle 1;ACTC|ASD5|CMD1R|CMH11|LVNC4;34790229;34795548;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
190;2019-02-28T00:00:00.000Z;NC_000020;1;NG_053072;ZNF341;zinc finger protein 341;HIES3;33731656;33792268;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
191;2019-02-28T00:00:00.000Z;NC_000002;1;NG_011618;TTN;titin;TMD|CMH9|CMD1G|CMPD4|EOMFC|HMERF|MYLK5|SALMY|LGMD2J|LGMDR10;178525988;178807422;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
192;2019-02-28T00:00:00.000Z;NC_000004;1;NG_008891;SGCB;sarcoglycan beta;A3b|SGC|LGMD2E|LGMDR4;52020694;52038318;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
193;2019-02-28T00:00:00.000Z;NC_000010;1;NG_050652;NET1;neuroepithelial cell transforming 1;NET1A|ARHGEF8;5412556;5459055;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
194;2019-02-28T00:00:00.000Z;NC_000010;1;NG_034247;DNA2;DNA replication helicase/nuclease 2;DNA2L|hDNA2;68414063;68472520;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
195;2019-02-28T00:00:00.000Z;NC_000003;1;NG_054716;USP19;ubiquitin specific peptidase 19;ZMYND9;49108045;49120937;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
196;2019-02-28T00:00:00.000Z;NC_000011;1;NG_029702;TAF10;TATA-box binding protein associated factor 10;TAF2A|TAF2H|TAFII30;6606293;6612215;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
197;2019-02-28T00:00:00.000Z;NC_000010;1;NG_028922;SHOC2;SHOC2 leucine rich repeat scaffold protein;SOC2|SUR8|SIAA0862;110919369;111013666;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
198;2019-02-28T00:00:00.000Z;NC_000010;1;NG_032580;KIF11;kinesin family member 11;EG5|HKSP|KNSL1|MCLMR|TRIP5;92593129;92655394;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
199;2019-02-28T00:00:00.000Z;NC_000019;1;NG_007866;TNNI3;troponin I3, cardiac type;CMH7|RCM1|cTnI|CMD2A|TNNC1|CMD1FF;55151766;55157731;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
200;2019-02-28T00:00:00.000Z;NC_000007;1;NG_009358;CACNA2D1-AS1;CACNA2D1 antisense RNA 1;Not available;82009176;82029954;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
201;2019-02-28T00:00:00.000Z;NC_000007;1;NG_009078;NCF1;neutrophil cytosolic factor 1;NCF1A|NOXO2|p47phox|SH3PXD1A;74773961;74789375;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
202;2019-02-28T00:00:00.000Z;NC_000004;1;NG_053152;TECRL;trans-2,3-enoyl-CoA reductase like;TERL|CPVT3|GPSN2L|SRD5A2L2;64276297;64409509;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
203;2019-02-28T00:00:00.000Z;NC_000019;1;NG_027551;TRPM4;transient receptor potential cation channel subfamily M member 4;EKVP6|LTrpC4|PFHB1B|TRPM4B|hTRPM4;49157791;49211840;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
204;2019-02-28T00:00:00.000Z;NC_000023;1;NG_012884;DNASE1L1;deoxyribonuclease 1 like 1;XIB|G4.8|DNL1L|DNASEX|DNAS1L1;154401235;154412100;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
205;2019-02-28T00:00:00.000Z;NC_000002;1;NG_051312;PROKR1;prokineticin receptor 1;ZAQ|PKR1|GPR73|PK-R1|GPR73a;68643587;68655575;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
206;2019-02-28T00:00:00.000Z;NC_000014;1;NG_013338;CALM1;calmodulin 1;caM|CAM2|CAM3|CAMB|CAMC|CAMI|PHKD|CPVT4|DD132|LQT14|CALML2|CAMIII;90396501;90408274;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
207;2019-02-28T00:00:00.000Z;NC_000014;1;NG_011715;TGFB3;transforming growth factor beta 3;ARVD|LDS5|RNHF|ARVD1|TGF-beta3;75958060;75983010;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
208;2019-02-28T00:00:00.000Z;NC_000010;1;NG_053158;ARHGAP22;Rho GTPase activating protein 22;RhoGAP2|RhoGap22;48429830;48656264;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
209;2019-02-28T00:00:00.000Z;NC_000012;1;NG_007554;MYL2;myosin light chain 2;MLC2|CMH10|MLC-2s/v;110910818;110920599;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
210;2019-02-28T00:00:00.000Z;NC_000008;1;NG_008388;NEFM;neurofilament medium;NFM|NEF3|NF-M;24913760;24919092;1_Build191127-2240m.1;GRCh38.p13;8;hg38;3,32E+12
211;2019-02-28T00:00:00.000Z;NC_000001;1;NG_008692;LMNA;lamin A/C;FPL|IDC|LFP|CDDC|EMD2|FPLD|HGPS|LDP1|LMN1|LMNC|MADA|PRO1|CDCD1|CMD1A|FPLD2|LMNL1|CMT2B1|LGMD1B;156082545;156140088;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
212;2019-02-28T00:00:00.000Z;NC_000012;1;NG_008801;CACNA1C-AS1;CACNA1C antisense RNA 1;Not available;2676000;2691156;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
213;2019-02-28T00:00:00.000Z;NC_000003;1;NG_029111;MYLK;myosin light chain kinase;KRP|AAT7|MLCK|MLCK1|MMIHS|MYLK1|smMLCK|MLCK108|MLCK210|MSTP083;123610048;123884331;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
214;2019-02-28T00:00:00.000Z;NC_000003;1;NG_051966;FGF12;fibroblast growth factor 12;FHF1|EIEE47|FGF12B;192139389;192727540;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
215;2019-02-28T00:00:00.000Z;NC_000015;1;NG_051234;SNAPC5;small nuclear RNA activating complex polypeptide 5;SNAP19;66489747;66497814;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
216;2019-02-28T00:00:00.000Z;NC_000014;1;NG_007386;PSEN1;presenilin 1;AD3|FAD|PS1|PS-1|S182|ACNINV3;73136435;73223690;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
217;2019-02-28T00:00:00.000Z;NC_000002;1;NG_011793;APOB;apolipoprotein B;FLDB|FCHL2|LDLCQ4|apoB-48|apoB-100;21001428;21044072;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
218;2019-02-28T00:00:00.000Z;NC_000019;1;NG_050666;PTOV1;PTOV1 extended AT-hook containing adaptor protein;ACID2|PTOV-1;49848553;49860743;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
219;2019-02-28T00:00:00.000Z;NC_000009;1;NG_017046;SYK;spleen associated tyrosine kinase;p72-Syk;90801599;90898548;1_Build191127-2240m.1;GRCh38.p13;9;hg38;3,32E+12
220;2019-02-28T00:00:00.000Z;NC_000015;1;NG_012244;SMAD6;SMAD family member 6;AOVD2|MADH6|MADH7|HsT17432;66702109;66782848;1_Build191210-0005m.1;GRCh38.p13;15;hg38;3,32E+12
221;2019-02-28T00:00:00.000Z;NC_000016;1;NG_033236;PKD1L2;polycystin 1 like 2 (gene/pseudogene);PC1L2;81100874;81220393;1_Build191127-2240m.1;GRCh38.p13;16;hg38;3,32E+12
222;2019-02-28T00:00:00.000Z;NC_000023;1;NG_013241;KCNE5;potassium voltage-gated channel subfamily E regulatory subunit 5;KCNE1L;109623699;109625171;1_Build191127-2240m.1;GRCh38.p13;X;hg38;3,32E+12
223;2019-02-28T00:00:00.000Z;NC_000003;1;NG_007467;RAF1;Raf-1 proto-oncogene, serine/threonine kinase;NS5|CRAF|Raf-1|c-Raf|CMD1NN;12583600;12664200;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
224;2019-02-28T00:00:00.000Z;NC_000019;1;NG_011829;TNNT1;troponin T1, slow skeletal type;ANM|TNT|NEM5|STNT|TNTS;55132697;55149331;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
225;2019-02-28T00:00:00.000Z;NC_000005;1;NG_008750;FBN2;fibrillin 2;CCA|DA9|EOMD;128257908;128538244;1_Build191210-0005m.1;GRCh38.p13;5;hg38;3,32E+12
226;2019-02-28T00:00:00.000Z;NC_000011;1;NG_008093;H2AX;H2A.X variant histone;H2A.X|H2A/X|H2AFX;119093873;119095466;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
227;2019-02-28T00:00:00.000Z;NC_000021;1;NG_015996;DIP2A;disco interacting protein 2 homolog A;DIP2|C21orf106;46458890;46571225;1_Build191127-2240m.1;GRCh38.p13;21;hg38;3,32E+12
228;2019-02-28T00:00:00.000Z;NC_000009;1;NG_007458;NOTCH1;notch receptor 1;hN1|AOS5|TAN1|AOVD1;136494432;136546047;1_Build191127-2240m.1;GRCh38.p13;9;hg38;3,32E+12
229;2019-02-28T00:00:00.000Z;NC_000002;1;NG_050639;SDC1;syndecan 1;SDC|CD138|SYND1|syndecan;20200796;20225432;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
230;2019-02-28T00:00:00.000Z;NC_000007;1;NG_007968;CYP51A1;cytochrome P450 family 51 subfamily A member 1;LDM|CP51|CYP51|CYPL1|P450L1|P450-14DM;92112148;92134744;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
231;2019-02-28T00:00:00.000Z;NC_000001;1;NG_008802;CASQ2;calsequestrin 2;PDIB2;115700002;115768804;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
232;2019-02-28T00:00:00.000Z;NC_000001;1;NG_016625;NEXN;nexilin F-actin binding protein;CMH20|NELIN;77888514;77948642;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
233;2019-02-28T00:00:00.000Z;NC_000011;1;NG_011932;CSRP3;cysteine and glycine rich protein 3;CLP|MLP|CRP3|LMO4|CMD1M|CMH12;19182029;19201982;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
234;2019-02-28T00:00:00.000Z;NC_000014;1;NG_051667;RALGAPA1;Ral GTPase activating protein catalytic subunit alpha 1;p240|GRIPE|GARNL1|TULIP1|RalGAPalpha1;35538355;35809294;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
235;2019-02-28T00:00:00.000Z;NC_000019;1;NG_009784;DMPK;DM1 protein kinase;DM|DM1|DMK|MDPK|DM1PK|MT-PK;45769708;45782489;1_Build191127-2240m.1;GRCh38.p13;19;hg38;3,32E+12
236;2019-02-28T00:00:00.000Z;NC_000010;1;NG_047061;MKI67;marker of proliferation Ki-67;KIA|MIB-|MIB-1|PPP1R105;128096658;128126422;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
237;2019-02-28T00:00:00.000Z;NC_000021;1;NG_011402;RUNX1;RUNX family transcription factor 1;AML1|CBFA2|EVI-1|AMLCR1|PEBP2aB|CBF2alpha|AML1-EVI-1|PEBP2alpha;34787800;35049333;1_Build191127-2240m.1;GRCh38.p13;21;hg38;3,32E+12
238;2019-02-28T00:00:00.000Z;NC_000011;1;NG_013331;SLC37A4;solute carrier family 37 member 4;G6PT1|G6PT2|G6PT3|GSD1b|GSD1c|GSD1d|TRG19|TRG-19|PRO0685;119024111;119030905;1_Build191127-2240m.1;GRCh38.p13;11;hg38;3,32E+12
239;2019-02-28T00:00:00.000Z;NC_000003;1;NG_008797;CAV3;caveolin 3;LQT9|MPDT|RMD2|VIP21|LGMD1C|VIP-21;8733801;8746757;1_Build191127-2240m.1;GRCh38.p13;3;hg38;3,32E+12
240;2019-02-28T00:00:00.000Z;NC_000018;1;NG_029954;NEDD4L;NEDD4 like E3 ubiquitin protein ligase;RSP5|PVNH7|NEDD4-2|NEDD4.2|hNEDD4-2;58044225;58401539;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
241;2019-02-28T00:00:00.000Z;NC_000015;1;NG_051242;CD276;CD276 molecule;B7H3|B7-H3|B7RP-2|4Ig-B7-H3;73683965;73714517;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
242;2019-02-28T00:00:00.000Z;NC_000004;1;NG_051593;STK32B;serine/threonine kinase 32B;STK32|STKG6|YANK2|HSA250839;5051479;5500993;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
243;2019-02-28T00:00:00.000Z;NC_000007;1;NG_007405;COL1A2;collagen type I alpha 2 chain;OI4|EDSCV|EDSARTH2;94394894;94431226;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
244;2019-02-28T00:00:00.000Z;NC_000004;1;NG_011595;DSPP;dentin sialophosphoprotein;DPP|DSP|DGI1|DMP3|DFNA39;87608528;87616872;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
245;2019-02-28T00:00:00.000Z;NC_000004;1;NG_051569;GUF1;GUF1 homolog, GTPase;EF4|EF-4|EIEE40;44678394;44700927;1_Build191127-2240m.1;GRCh38.p13;4;hg38;3,32E+12
246;2019-02-28T00:00:00.000Z;NC_000010;1;NG_047122;YME1L1;YME1 like 1 ATPase;FTSH|MEG4|PAMP|OPA11|YME1L;27110110;27155050;1_Build191127-2240m.1;GRCh38.p13;10;hg38;3,32E+12
247;2019-02-28T00:00:00.000Z;NC_000002;1;NG_007404;COL3A1;collagen type III alpha 1 chain;EDS4A|EDSVASC|PMGEDSV;188974372;189012745;1_Build191210-0005m.1;GRCh38.p13;2;hg38;3,32E+12
248;2019-02-28T00:00:00.000Z;NC_000018;1;NG_032120;MYOM1;myomesin 1;SKELEMIN;3066806;3220107;1_Build191127-2240m.1;GRCh38.p13;18;hg38;3,32E+12
249;2019-02-28T00:00:00.000Z;NC_000012;1;NG_029792;CIT;citron rho-interacting serine/threonine kinase;CITK|CRIK|STK21|MCPH17;119685790;119877319;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
250;2019-02-28T00:00:00.000Z;NC_000006;1;NG_051941;TDRD6;tudor domain containing 6;TDR2|CT41.2|SPATA36|NY-CO-45|bA446F17.4;46680267;46704318;1_Build191127-2240m.1;GRCh38.p13;6;hg38;3,32E+12
251;2019-02-28T00:00:00.000Z;NC_000012;1;NG_008801;CACNA1C-AS2;CACNA1C antisense RNA 2;Not available;2668499;2672219;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
252;2019-02-28T00:00:00.000Z;NC_000005;1;NG_008693;SGCD;sarcoglycan delta;SGD|DAGD|35DAG|CMD1L|SGCDP|LGMDR6|SG-delta;155728635;156767787;1_Build191127-2240m.1;GRCh38.p13;5;hg38;3,32E+12
253;2019-02-28T00:00:00.000Z;NC_000009;1;NG_007461;TGFBR1;transforming growth factor beta receptor 1;AAT5|ALK5|ESS1|LDS1|MSSE|SKR4|TBRI|ALK-5|LDS1A|LDS2A|TBR-i|TGFR-1|ACVRLK4|tbetaR-I;99104037;99154191;1_Build191210-0005m.1;GRCh38.p13;9;hg38;3,32E+12
254;2019-02-28T00:00:00.000Z;NC_000001;1;NG_009369;GJA5;gap junction protein alpha 5;CX40|ATFB11;147756198;147781126;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
255;2019-02-28T00:00:00.000Z;NC_000001;1;NG_050913;NR5A2;nuclear receptor subfamily 5 group A member 2;B1F|CPF|FTF|B1F2|LRH1|LRH-1|FTZ-F1|hB1F-2|FTZ-F1beta;200027709;200177423;1_Build191127-2240m.1;GRCh38.p13;1;hg38;3,32E+12
256;2019-02-28T00:00:00.000Z;NC_000015;1;NG_011500;SLC24A5;solute carrier family 24 member 5;JSX|OCA6|NCKX5|SHEP4;48120989;48142671;1_Build191127-2240m.1;GRCh38.p13;15;hg38;3,32E+12
257;2019-02-28T00:00:00.000Z;NC_000012;1;NG_008315;TBX3;T-box transcription factor 3;UMS|XHL|TBX3-ISO;114670254;114684174;1_Build191127-2240m.1;GRCh38.p13;12;hg38;3,32E+12
258;2019-02-28T00:00:00.000Z;NC_000002;1;NG_008844;FHL2;four and a half LIM domains 2;DRAL|AAG11|FHL-2|SLIM3|SLIM-3;105357711;105438528;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
259;2019-02-28T00:00:00.000Z;NC_000014;1;NG_053195;WDR25;WD repeat domain 25;C14orf67;100376415;100530302;1_Build191127-2240m.1;GRCh38.p13;14;hg38;3,32E+12
260;2019-02-28T00:00:00.000Z;NC_000007;1;NG_042167;CDK5;cyclin dependent kinase 5;LIS7|PSSALRE;151053814;151057896;1_Build191127-2240m.1;GRCh38.p13;7;hg38;3,32E+12
261;2019-02-28T00:00:00.000Z;NC_000002;1;NG_050952;TGFBRAP1;transforming growth factor beta receptor associated protein 1;VPS3|TRAP1|TRAP-1;105249407;105329734;1_Build191127-2240m.1;GRCh38.p13;2;hg38;3,32E+12
262;2019-02-28T00:00:00.000Z;NC_000020;1;NG_016984;MIR499A;microRNA 499a;MIR499|MIRN499|mir-499a|hsa-mir-499a;34990375;34990496;1_Build191127-2240m.1;GRCh38.p13;20;hg38;3,32E+12
